,Country/Territory,Code,Year,Meningitis,Alzheimer's Disease and Other Dementias,Parkinson's Disease,Nutritional Deficiencies,Malaria,Drowning,Interpersonal Violence,Maternal Disorders,HIV/AIDS,Drug Use Disorders,Tuberculosis,Cardiovascular Diseases,Lower Respiratory Infections,Neonatal Disorders,Alcohol Use Disorders,Self-harm,Exposure to Forces of Nature,Diarrheal Diseases,Environmental Heat and Cold Exposure,Neoplasms,Conflict and Terrorism,Diabetes Mellitus,Chronic Kidney Disease,Poisonings,Protein-Energy Malnutrition,Road Injuries,Chronic Respiratory Diseases,Cirrhosis and Other Chronic Liver Diseases,Digestive Diseases,"Fire, Heat, and Hot Substances",Acute Hepatitis,Region ID,Region Name,Income Group Acronym,Income Group Name,Transaction Type ID,Transaction Type Name,current_amount,constant_amount,Population
3522,Sao Tome and Principe,STP,2010,7,13,4,12,32,3,10,8,0,1,22,237,114,65,1,3,0,30,0,112,0,12,42,1,11,18,74,48,66,1,3,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,611000,799328,182138
3523,Sao Tome and Principe,STP,2011,6,13,4,9,72,3,9,7,0,1,21,237,107,61,1,3,0,22,0,112,0,12,41,1,9,17,73,46,63,0,2,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,-81497,-104510,186044
3524,Sao Tome and Principe,STP,2012,5,13,4,8,93,2,9,6,0,1,21,240,104,60,1,3,0,18,0,114,0,12,41,1,8,17,74,45,60,0,2,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,702906,885169,189924
3525,Sao Tome and Principe,STP,2013,5,13,4,8,72,3,9,6,0,1,21,246,106,60,2,3,0,16,0,119,0,13,43,1,8,18,75,44,60,1,2,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,646991,800115,193757
3526,Sao Tome and Principe,STP,2014,5,14,4,10,15,3,10,7,0,1,22,255,113,57,2,4,0,16,0,127,0,13,45,1,9,20,77,45,61,1,2,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,384069,465951,197497
3527,Sao Tome and Principe,STP,2015,5,14,4,9,14,3,10,7,0,1,22,259,112,54,2,4,0,14,0,130,0,14,46,1,9,20,77,45,60,1,2,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,199166,238889,201124
3528,Sao Tome and Principe,STP,2016,5,14,5,8,14,3,10,6,0,1,21,263,111,51,2,4,0,13,0,134,0,14,47,1,8,20,78,46,61,1,2,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,590373,702304,204632
3529,Sao Tome and Principe,STP,2017,5,14,5,8,13,3,11,6,0,1,21,267,111,48,2,4,0,13,0,138,0,14,48,1,8,20,78,47,63,1,2,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,474373,554411,208036
3530,Sao Tome and Principe,STP,2018,5,14,5,8,12,3,11,6,0,1,20,271,110,45,2,4,0,13,0,142,0,15,49,1,7,21,79,48,64,1,2,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,489759,559261,211344
3531,Sao Tome and Principe,STP,2019,5,14,5,7,12,3,11,6,0,1,20,273,109,42,2,4,0,12,0,145,0,15,50,1,7,21,79,50,66,1,2,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,411806,461213,214599
3532,Saudi Arabia,SAU,2007,191,1226,450,75,2,593,238,289,442,117,1692,36026,3753,3391,67,810,0,424,8,8116,5,2175,5036,181,72,14378,3107,2924,3801,505,55,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,860591,1171106,26400068
3533,Saudi Arabia,SAU,2008,193,1262,463,73,0,619,260,297,466,122,1737,37081,3948,3059,69,890,0,404,8,8411,2,2166,5235,185,69,15265,3139,2928,3813,517,54,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,680000,906451,27437353
3534,Saudi Arabia,SAU,2009,169,1295,471,70,0,644,286,299,487,115,1754,37703,4036,2770,71,984,161,384,8,8663,5,2176,5381,191,66,16051,3184,2922,3812,545,53,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,487109,642793,28483797
3535,Saudi Arabia,SAU,2010,173,1329,479,70,0,683,321,302,510,112,1737,38274,4151,2507,71,1118,24,368,9,8995,1,2206,5537,201,65,17029,3258,2947,3843,581,54,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,497068,650279,29411929
3536,Saudi Arabia,SAU,2011,170,1360,482,68,0,705,345,296,537,94,1650,38295,4178,2259,71,1294,11,356,10,9213,3,2208,5614,212,64,17698,3299,2974,3872,611,57,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,1600289,2052183,30150945
3537,Saudi Arabia,SAU,2012,171,1393,487,67,0,718,368,289,561,95,1572,38504,4192,2042,73,1410,19,351,10,9504,4,2215,5645,219,62,18338,3312,3031,3942,659,58,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,1472410,1854207,30821543
3538,Saudi Arabia,SAU,2013,172,1434,495,66,0,717,383,285,583,114,1525,39159,4247,1861,78,1464,39,341,10,9921,1,2294,5752,224,61,18683,3354,3117,4045,645,58,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,820545,1014743,31482498
3539,Saudi Arabia,SAU,2014,173,1480,505,66,0,720,401,280,604,128,1479,39738,4310,1700,82,1527,0,337,10,10392,20,2393,5921,228,61,19183,3405,3210,4159,674,59,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,356678,432721,32125564
3540,Saudi Arabia,SAU,2015,171,1506,509,65,0,719,407,271,622,140,1427,41019,4342,1552,85,1574,23,331,10,10814,323,2476,6052,231,60,19526,3431,3276,4233,702,60,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,87204,104597,32749848
3541,Saudi Arabia,SAU,2016,174,1551,520,65,1,722,409,265,639,155,1394,41765,4422,1427,90,1624,24,330,10,11345,275,2588,6250,236,60,20009,3491,3388,4367,680,62,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,732875,871822,33416270
3542,Saudi Arabia,SAU,1996,260,939,351,149,72,578,171,285,152,91,1614,25386,3103,8037,46,490,0,1198,7,5976,19,1971,3233,170,146,8839,2871,2993,3874,456,85,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,525672,904590,19410280
3543,Saudi Arabia,SAU,1997,257,957,362,137,84,558,169,275,170,98,1568,26132,3122,7596,48,491,0,1050,7,6257,0,2077,3368,166,134,9168,2915,3024,3901,784,80,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,643181,1087483,19938377
3544,Saudi Arabia,SAU,1998,255,976,371,127,191,546,171,264,190,106,1573,26922,3140,7139,50,502,0,933,7,6523,0,2172,3489,163,123,9279,2962,3050,3922,442,76,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,65281,109015,20472580
3545,Saudi Arabia,SAU,2002,200,1076,404,102,5,525,186,237,301,138,1524,30307,3198,5425,60,567,19,654,7,7285,1,2219,4254,166,99,10522,3016,3162,4051,462,65,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,324000,503161,22623415
3546,Saudi Arabia,SAU,2003,197,1100,412,95,3,533,193,244,334,139,1587,31361,3240,4990,58,594,12,602,7,7407,81,2200,4440,167,92,11037,3044,3132,4021,560,63,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,64000,97525,23150847
3547,Saudi Arabia,SAU,2004,191,1124,419,87,2,539,201,244,363,118,1605,32373,3281,4557,57,617,5,548,7,7486,154,2166,4548,163,83,11532,3042,3041,3920,450,59,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,246000,365920,23661808
3548,Saudi Arabia,SAU,2005,191,1155,426,81,1,561,212,263,392,114,1650,33754,3408,4137,61,676,63,496,7,7665,32,2176,4657,169,78,12539,3059,2977,3849,463,57,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,1366684,1973020,24397644
3549,Saudi Arabia,SAU,2006,189,1189,437,78,1,570,222,279,417,114,1647,34953,3559,3758,66,733,0,454,7,7854,15,2181,4826,175,74,13404,3071,2919,3787,474,56,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,1832988,2562764,25382870
3550,Saudi Arabia,SAU,2017,176,1597,529,65,1,723,409,256,656,170,1363,42897,4501,1282,94,1672,4,328,10,11873,3,2692,6423,240,60,20491,3552,3499,4499,703,63,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,1264977,1478409,34193122
3551,Saudi Arabia,SAU,2018,177,1650,544,65,1,724,407,249,673,185,1325,44248,4592,1164,99,1729,0,328,10,12464,11,2833,6658,244,60,20937,3628,3624,4648,703,64,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,909085,1038095,35018133
3552,Saudi Arabia,SAU,2019,180,1707,562,66,1,724,403,245,683,201,1301,45837,4699,1077,104,1791,12,330,11,13104,0,2989,6930,246,61,21316,3723,3763,4819,713,65,3,Middle East and North Africa,HIC,High Income Country,2,Obligations,-261737,-293141,35827362
3553,Senegal,SEN,1990,2610,437,124,1555,8595,384,111,1314,271,8,3998,7957,8555,9916,46,548,0,14193,54,3354,104,889,1334,198,1510,1229,1950,1489,2669,246,145,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,49175365,97737591,7536001
3554,Senegal,SEN,1991,2578,450,125,1539,8636,381,111,1322,395,9,4004,8122,8484,10031,47,565,0,14182,55,3438,21,925,1360,200,1494,1245,1944,1530,2740,248,144,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,36780000,70583746,7754289
3555,Senegal,SEN,1992,2518,461,127,1505,9703,376,109,1332,556,9,4000,8230,8366,10146,47,575,0,13981,55,3479,199,955,1373,200,1461,1247,1915,1552,2782,246,142,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,51434900,96300876,7974514
3556,Senegal,SEN,1993,2468,473,130,1468,10604,369,106,1373,758,9,4008,8371,8329,10287,47,583,0,13741,55,3523,285,989,1387,200,1425,1248,1889,1574,2826,245,139,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,36670518,67081903,8196551
3557,Senegal,SEN,1994,2508,486,133,1441,11611,370,106,1396,998,9,4085,8590,8360,10431,48,604,0,13603,56,3613,5,1038,1416,204,1398,1277,1878,1613,2901,247,138,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,35974000,64404405,8416997
3558,Senegal,SEN,1995,2440,496,134,1356,14173,350,102,1371,1274,9,4000,8594,8160,10527,47,602,0,13048,54,3597,347,1062,1399,199,1315,1249,1816,1600,2881,239,133,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,25362400,44464529,8632681
3559,Senegal,SEN,1996,2369,507,136,1273,16222,333,100,1334,1576,9,3908,8661,7984,10551,47,601,0,12285,53,3597,5,1091,1386,195,1234,1226,1759,1591,2871,233,128,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,20412800,35126863,8843423
3560,Senegal,SEN,1997,2383,522,140,1177,17852,318,98,1309,1895,9,3852,8775,7843,10498,47,609,0,11801,52,3634,440,1131,1386,191,1140,1213,1722,1592,2882,227,123,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,23641400,39972629,9051539
3561,Senegal,SEN,1998,2851,543,145,1120,17748,313,107,1316,2219,9,3855,9001,7915,10449,48,624,0,11694,53,3733,373,1189,1407,193,1083,1240,1710,1616,2936,228,121,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,27409000,45771322,9261526
3562,Senegal,SEN,1999,3117,561,149,1067,17667,311,101,1307,2533,9,3876,9264,8011,10350,48,638,187,11408,54,3853,38,1248,1428,195,1030,1275,1707,1633,2974,228,118,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,32855139,54190539,9478564
3563,Senegal,SEN,2000,2472,590,159,970,20300,288,96,1254,2825,9,3733,9355,7754,10285,47,622,0,9947,52,3875,81,1279,1426,186,935,1220,1691,1583,2883,220,110,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,37412244,60448087,9704287
3564,Senegal,SEN,2001,3244,637,177,1159,7662,363,126,1521,3066,11,4414,10833,9210,10610,58,777,0,11443,64,4714,78,1529,1696,233,1117,1540,1985,1912,3449,274,127,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,36781939,58022667,9938027
3565,Senegal,SEN,2002,2992,669,189,1079,7645,351,128,1542,3275,11,4313,11096,9075,10725,60,794,28,10579,64,4890,83,1596,1745,232,1038,1548,2031,1923,3464,274,118,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,40590010,63034893,10180950
3566,Senegal,SEN,2003,2745,686,192,922,11333,319,120,1524,3457,11,3995,10827,8428,10765,58,764,8,9148,60,4810,40,1584,1702,216,884,1452,1977,1827,3291,256,104,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,53442395,81437579,10434504
3567,Senegal,SEN,2004,2969,723,204,976,9861,352,132,1636,3593,11,4092,11335,8945,10969,62,811,2,9557,64,5141,3,1685,1789,233,936,1567,2086,1905,3447,280,104,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,54607717,81227853,10698691
3568,Senegal,SEN,2005,2717,755,213,916,9822,348,135,1704,3673,12,4019,11608,8780,11076,63,826,0,9346,65,5316,46,1742,1813,232,876,1585,2135,1924,3470,281,102,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,49936346,72090839,10974057
3569,Senegal,SEN,2006,2558,790,222,839,10601,325,257,1687,3624,12,3928,11813,8450,11098,64,825,0,8538,64,5421,5,1780,1823,224,801,1556,2163,1912,3443,287,100,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,56827775,79452887,11263387
3570,Senegal,SEN,2007,2506,814,228,798,9843,319,138,1724,2956,12,3927,12072,8292,11116,66,845,8,8380,65,5609,5,1831,1857,225,760,1599,2203,1954,3506,276,101,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,63540910,86467526,11563869
3571,Senegal,SEN,2008,2463,853,238,761,8563,318,143,1767,2252,13,3947,12455,8173,11101,68,871,1,8291,66,5826,14,1896,1908,225,723,1624,2262,2006,3592,278,102,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,84338818,112424978,11872929
3572,Senegal,SEN,2009,2449,891,251,728,5932,313,151,1837,2216,14,4040,13029,8116,11032,72,918,6,8184,68,6158,28,1999,1995,228,690,1680,2359,2105,3757,283,105,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,108328752,142951247,12195029
3573,Senegal,SEN,2010,2155,910,255,610,11329,271,140,1705,2374,13,3697,12692,7337,10772,68,865,2,7182,62,5940,23,1947,1915,204,577,1533,2269,1992,3554,256,97,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,656573529,858947683,12530121
3574,Senegal,SEN,2011,2136,950,267,585,9949,264,145,1745,2500,14,3738,13175,7292,10647,71,901,0,7207,63,6226,52,2035,1987,206,552,1577,2350,2033,3684,260,100,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,142767877,183083075,12875880
3575,Senegal,SEN,2012,2045,980,273,527,10197,249,145,1751,2646,14,3672,13336,7000,10517,72,910,19,6873,62,6337,24,2067,2002,200,496,1556,2368,2019,3700,252,99,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,156289158,196814931,13231833
3576,Senegal,SEN,2013,1633,1016,281,517,8762,252,154,1802,2741,15,3753,13718,6956,10504,75,952,8,7099,63,6632,12,2147,2070,205,485,1616,2444,2080,3842,259,103,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,119855881,148222062,13595566
3577,Senegal,SEN,2014,1754,1053,289,563,6845,279,170,1869,2626,16,3944,14328,7377,10477,79,1015,0,7720,68,7043,16,2254,2182,222,528,1741,2553,2176,4056,282,109,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,124940482,151577596,13970308
3578,Senegal,SEN,2015,1730,1099,301,548,6706,282,175,1865,2438,17,3984,14811,7382,10398,81,1043,0,7772,68,7290,1,2331,2252,224,514,1678,2616,2205,4137,286,111,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,121166911,145333347,14356181
3579,Senegal,SEN,2016,1758,1142,311,544,5375,288,185,1883,2216,18,4059,15272,7480,10284,85,1087,5,7925,70,7652,17,2431,2344,231,510,1754,2699,2293,4307,296,115,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,103751611,123421881,14751356
3580,Senegal,SEN,2017,1709,1170,315,512,6203,280,186,1853,1965,19,3967,15432,7295,10193,86,1097,0,7713,69,7804,0,2469,2368,227,479,1745,2710,2325,4344,322,115,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,200738098,234607417,15157793
3581,Senegal,SEN,2018,1608,1194,320,456,7182,262,199,1786,1730,19,3790,15509,6912,9713,86,1098,0,7054,67,7915,5,2502,2377,219,425,1809,2703,2318,4304,284,110,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,237313225,270990681,15574909
3582,Senegal,SEN,2019,1563,1246,334,425,6740,252,187,1767,1603,20,3732,15981,6793,9388,89,1126,0,6660,66,8211,2,2599,2447,217,396,1823,2763,2365,4374,283,107,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,217193285,243251066,16000781
3583,Serbia,SRB,1996,78,1654,503,16,0,231,517,23,44,37,426,63154,1316,1386,450,2554,0,26,82,22709,10,2912,1710,76,7,1501,4023,1766,3957,133,12,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,9275000,15960655,7617794
3584,Serbia,SRB,1997,74,1622,531,16,0,228,502,21,43,38,433,66067,1326,1200,460,2610,0,25,81,23609,18,3094,1784,77,7,1499,4182,1802,4047,135,12,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,7998195,13523265,7596501
3585,Serbia,SRB,1998,65,1579,505,14,0,203,466,15,42,33,385,61391,1190,1021,426,2326,1,23,73,22212,1503,2839,1658,70,6,1317,3900,1678,3794,123,11,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,24104430,40252898,7567745
3586,Serbia,SRB,1999,54,1584,522,13,0,196,470,14,43,36,377,61797,1128,812,420,2354,12,22,74,22423,9429,2901,1668,66,5,1276,3878,1663,3798,123,11,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,64151134,105809459,7540401
3587,Serbia,SRB,2000,51,1609,555,14,0,204,472,14,44,42,379,63489,1126,818,433,2439,5,22,81,23175,532,2999,1714,64,6,1294,3985,1700,3935,129,11,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,77954980,125954203,7516346
3588,Serbia,SRB,2001,49,1631,570,14,0,191,438,14,48,45,357,62764,1082,872,424,2325,6,22,79,23316,128,2978,1707,60,6,1217,3859,1658,3934,126,11,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,98777645,155819473,7503433
3589,Serbia,SRB,2002,47,1660,594,14,0,184,415,14,54,45,346,62734,1057,872,430,2265,4,22,80,23697,71,2997,1745,56,6,1151,3851,1646,3993,125,10,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,88514190,137459513,7496522
3590,Serbia,SRB,2003,46,1713,628,15,0,179,389,14,64,50,338,64406,1072,887,447,2236,8,22,82,24558,29,3124,1829,55,7,1138,3926,1668,4139,126,9,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,95244481,145137193,7480591
3591,Serbia,SRB,2004,45,1771,663,16,0,172,356,13,58,60,319,65942,1081,776,460,2200,0,23,81,25385,51,3237,1917,52,8,1122,4010,1684,4277,126,8,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,75671675,112560056,7463157
3592,Serbia,SRB,2005,43,1836,707,17,0,164,327,13,49,69,304,68260,1108,642,466,2176,5,24,79,26346,16,3413,2045,50,9,1114,4123,1698,4454,126,8,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,67554524,97525396,7440769
3593,Serbia,SRB,2006,38,1885,721,18,0,153,305,11,50,72,279,67788,1106,543,456,2092,1,24,78,26678,2,3480,2113,47,9,1081,4097,1675,4515,123,7,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,78676326,110000107,7411569
3594,Serbia,SRB,2007,34,1930,732,18,0,145,289,10,55,76,257,67075,1115,446,450,2017,0,25,71,26959,9,3581,2179,45,10,1044,4096,1651,4568,121,7,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,67423573,91751136,7381579
3595,Serbia,SRB,2008,31,1989,758,18,0,137,273,10,60,80,238,67599,1156,295,452,1996,1,26,69,27626,5,3744,2276,44,10,1031,4157,1639,4648,119,6,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,60339602,80433645,7350222
3596,Serbia,SRB,2009,32,2055,762,19,0,134,258,10,67,78,219,66589,1211,345,443,1926,0,27,67,27754,0,3786,2319,43,10,994,4114,1590,4609,117,6,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,52676727,69512511,7320807
3597,Serbia,SRB,2010,30,2118,751,19,0,125,243,10,76,70,200,64416,1246,331,431,1825,5,29,69,27567,2,3735,2322,40,11,928,4009,1532,4518,113,5,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,42907171,56132351,7291436
3598,Serbia,SRB,2011,31,2181,742,20,0,120,236,10,92,64,185,62683,1299,360,417,1774,1,31,61,27573,2,3679,2330,39,11,891,3940,1488,4437,110,5,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,61091940,78343259,7234099
3599,Serbia,SRB,2012,28,2245,752,20,0,112,230,9,101,63,172,62122,1358,205,406,1731,1,34,84,27800,6,3669,2378,37,11,843,3927,1455,4397,109,5,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,31705004,39926112,7199077
3600,Serbia,SRB,2013,30,2295,776,21,0,111,224,9,102,61,158,62390,1457,307,397,1674,0,39,56,27905,2,3640,2448,36,12,805,3966,1425,4391,108,5,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,34597829,42786068,7164132
3601,Serbia,SRB,2014,30,2338,794,21,0,111,217,9,98,61,148,62922,1533,273,395,1646,57,42,55,28229,3,3661,2506,36,12,780,3986,1418,4381,108,5,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,35504304,43073762,7130576
3602,Serbia,SRB,2015,29,2372,798,21,0,108,213,9,91,60,140,62674,1578,246,393,1628,2,43,54,28512,0,3695,2532,36,12,770,3969,1422,4341,108,5,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,28806868,34552324,7095383
3603,Serbia,SRB,2016,28,2406,782,21,0,103,207,9,81,59,132,60860,1549,234,379,1544,0,43,52,27989,0,3614,2475,35,11,730,3830,1383,4219,103,4,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,33710356,40101507,7058322
3604,Serbia,SRB,2017,28,2460,798,20,0,100,205,8,69,63,130,61674,1561,206,378,1540,0,43,57,28124,0,3632,2480,35,11,725,3839,1390,4222,103,4,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,22248128,26001923,7020858
3605,Serbia,SRB,2018,27,2521,828,20,0,100,204,8,57,68,129,63174,1579,188,376,1544,0,42,51,28307,8,3694,2516,35,11,729,3873,1394,4247,103,4,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,17629429,20131240,6982604
3606,Serbia,SRB,2019,27,2567,840,20,0,100,203,7,48,72,128,63769,1571,172,376,1535,0,41,50,28444,0,3710,2517,35,11,729,3865,1401,4245,103,4,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,45825503,51323440,6945235
3607,Seychelles,SYC,1990,8,12,4,3,0,10,5,2,0,0,5,204,49,17,0,6,0,6,0,88,0,10,17,0,3,8,26,18,32,2,2,5,Sub-Saharan Africa,HIC,High Income Country,2,Obligations,3449000,6854997,69507
3608,Seychelles,SYC,1991,9,12,4,3,0,10,5,2,1,0,5,204,49,16,0,6,0,6,0,90,0,10,18,0,2,9,27,18,33,2,1,5,Sub-Saharan Africa,HIC,High Income Country,2,Obligations,4206000,8071648,70439
